F1,kin,kout,ktr,kout2,k1,k2,k12,k21,A1,B1,n,A2,B2,n2,V1
0.6349,0.0001775,0.000733592,0.004741,89.26,0.000684759,0.001774,0.002298907,0.000350453,5.72E-06,0.0003173,1.054,0.00009075,0.02403,0.8393,3224
0.6349,0.0001775,0.000730097,0.004741,89.26,0.000586646,0.001774,0.002446712,0.000330433,1.04E-06,0.0002035,1.421,0.00007374,0.02208,0.859,3224
0.6349,0.0001775,0.001584108,0.004741,89.26,0.000657633,0.001774,0.004820416,0.000407643,3.56E-06,0.0002682,1.15,0.00004286,0.02269,0.9473,3224
0.6349,0.0001775,0.000655577,0.004741,89.26,0.000742891,0.001774,0.003230184,0.000447135,1.00E-06,0.0001894,1.422,0.0001306,0.02369,0.7846,3224
0.6349,0.0001775,0.001023025,0.004741,89.26,0.000695728,0.001774,0.003331051,0.000491184,1.47E-06,0.0002252,1.337,0.00009873,0.02332,0.8277,3224
0.6349,0.0001775,0.00097171,0.004741,89.26,0.000664355,0.001774,0.003299748,0.000349446,2.06E-06,0.0002392,1.259,0.00004859,0.02127,0.9144,3224
0.6349,0.0001775,0.000772231,0.004741,89.26,0.000749855,0.001774,0.002610822,0.000406474,1.97E-06,0.0002307,1.269,0.00008684,0.0223,0.8387,3224
0.6349,0.0001775,0.001327506,0.004741,89.26,0.000705541,0.001774,0.003570528,0.000394008,2.81E-06,0.0002559,1.208,0.0000972,0.022,0.8165,3224
0.6349,0.0001775,0.000739843,0.004741,89.26,0.000761176,0.001774,0.002254562,0.00033829,1.00E-06,0.000165,1.421,0.00006678,0.02292,0.884,3224
0.6349,0.0001775,0.000834652,0.004741,89.26,0.000617013,0.001774,0.00382478,0.000414764,4.12E-06,0.0003006,1.123,0.00007147,0.02183,0.8651,3224
0.6349,0.0001775,0.000906204,0.004741,89.26,0.000763433,0.001774,0.003118973,0.000419336,3.36E-06,0.0002986,1.172,0.0001158,0.02271,0.7995,3224
0.6349,0.0001775,0.000889187,0.004741,89.26,0.000751622,0.001774,0.002858657,0.00043895,2.25E-06,0.000251,1.244,0.00009014,0.02293,0.8328,3224
0.6349,0.0001775,0.001001557,0.004741,89.26,0.000724566,0.001774,0.002688752,0.000512846,8.75E-06,0.000335,0.9698,0.00009844,0.02393,0.8266,3224
0.6349,0.0001775,0.000988127,0.004741,89.26,0.000658579,0.001774,0.002600813,0.000331076,4.72E-06,0.0003049,1.087,0.000155,0.02369,0.7579,3224
0.6349,0.0001775,0.000585466,0.004741,89.26,0.000887804,0.001774,0.002306321,0.000367672,1.68E-06,0.0002303,1.303,0.00008381,0.02261,0.85,3224
0.6349,0.0001775,0.001048444,0.004741,89.26,0.000748218,0.001774,0.003661481,0.000386418,3.55E-06,0.000287,1.151,0.00009379,0.02294,0.8265,3224
0.6349,0.0001775,0.000995155,0.004741,89.26,0.000739776,0.001774,0.003178997,0.000373796,5.01E-06,0.0002971,1.079,0.00007785,0.02214,0.8489,3224
0.6349,0.0001775,0.000816368,0.004741,89.26,0.000712418,0.001774,0.002743882,0.000375105,1.53E-06,0.0002304,1.317,0.00007743,0.02248,0.8611,3224
0.6349,0.0001775,0.000622956,0.004741,89.26,0.000662088,0.001774,0.002930655,0.000381757,1.04E-06,0.0001933,1.42,0.00009596,0.02354,0.8291,3224
0.6349,0.0001775,0.000520492,0.004741,89.26,0.000722034,0.001774,0.002147109,0.000327556,2.73E-05,0.0004124,0.7356,0.0001485,0.0231,0.7615,3224
0.6349,0.0001775,0.000768923,0.004741,89.26,0.00064638,0.001774,0.00269119,0.000454298,1.47E-05,0.0003954,0.8714,0.0001036,0.02441,0.8202,3224
0.6349,0.0001775,0.000957327,0.004741,89.26,0.000661873,0.001774,0.003295048,0.000418897,3.55E-06,0.0002789,1.166,0.00007259,0.02326,0.8693,3224
0.6349,0.0001775,0.000996611,0.004741,89.26,0.000736874,0.001774,0.003246512,0.000380595,1.11E-05,0.0003798,0.9316,0.00005269,0.02187,0.9092,3224
0.6349,0.0001775,0.000520645,0.004741,89.26,0.000796122,0.001774,0.002852975,0.000466115,1.05E-06,0.0001983,1.408,0.00005699,0.02253,0.9032,3224
0.6349,0.0001775,0.001083218,0.004741,89.26,0.00073436,0.001774,0.003388765,0.000348881,1.00E-06,0.0001936,1.422,0.00004536,0.0223,0.9413,3224
0.6349,0.0001775,0.000464856,0.004741,89.26,0.000668563,0.001774,0.001922087,0.00035487,1.00E-06,0.0001806,1.418,0.0001099,0.02396,0.815,3224
0.6349,0.0001775,0.000906682,0.004741,89.26,0.000734923,0.001774,0.003256785,0.000381278,2.18E-06,0.0002401,1.268,0.00007939,0.02229,0.8466,3224
0.6349,0.0001775,0.000863938,0.004741,89.26,0.000711375,0.001774,0.00261144,0.000329991,1.02E-06,0.0001912,1.415,0.0001004,0.02283,0.8178,3224
0.6349,0.0001775,0.000583332,0.004741,89.26,0.000660784,0.001774,0.002499205,0.000336395,1.60E-06,0.0002355,1.307,0.0000587,0.02279,0.8994,3224
0.6349,0.0001775,0.000756296,0.004741,89.26,0.000671792,0.001774,0.002600285,0.00040711,7.76E-06,0.0003567,0.9953,0.0001226,0.02248,0.7816,3224
0.6349,0.0001775,0.000618389,0.004741,89.26,0.000835204,0.001774,0.002986032,0.000415304,1.50E-06,0.0002154,1.343,0.00007183,0.02353,0.8711,3224
0.6349,0.0001775,0.000942907,0.004741,89.26,0.000702409,0.001774,0.00364396,0.000425054,1.55E-05,0.0003779,0.85,0.00008521,0.02242,0.8361,3224
0.6349,0.0001775,0.000922605,0.004741,89.26,0.000729194,0.001774,0.00316309,0.000365503,1.43E-06,0.0002276,1.346,0.00009721,0.02301,0.8203,3224
0.6349,0.0001775,0.001068082,0.004741,89.26,0.000862648,0.001774,0.00311364,0.000347013,1.86E-06,0.0002477,1.291,0.0001212,0.02455,0.8018,3224
0.6349,0.0001775,0.000800409,0.004741,89.26,0.000654928,0.001774,0.003047365,0.000425896,4.91E-06,0.0003118,1.083,0.00006259,0.02258,0.888,3224
0.6349,0.0001775,0.000688173,0.004741,89.26,0.000739334,0.001774,0.003027566,0.000381218,5.87E-06,0.0003131,1.058,0.0001089,0.02366,0.8148,3224
0.6349,0.0001775,0.000920593,0.004741,89.26,0.000641964,0.001774,0.003684393,0.000492143,4.02E-06,0.0002924,1.132,0.00007299,0.02204,0.862,3224
0.6349,0.0001775,0.001098764,0.004741,89.26,0.000759549,0.001774,0.003017031,0.00034916,5.01E-06,0.0003005,1.095,0.00008863,0.02207,0.8325,3224
0.6349,0.0001775,0.000826349,0.004741,89.26,0.000664523,0.001774,0.002554803,0.000296088,2.56E-06,0.0002583,1.227,0.0001323,0.02353,0.7799,3224
0.6349,0.0001775,0.000839218,0.004741,89.26,0.000799855,0.001774,0.003967113,0.000382761,5.28E-06,0.0003036,1.079,0.00006138,0.02278,0.8915,3224
0.6349,0.0001775,0.0008588,0.004741,89.26,0.000726767,0.001774,0.003128842,0.000374312,6.78E-06,0.000351,1.018,0.00004358,0.02139,0.9382,3224
0.6349,0.0001775,0.000954217,0.004741,89.26,0.000638985,0.001774,0.002633342,0.000411296,1.00E-06,0.0001754,1.423,0.00005184,0.02214,0.9178,3224
0.6349,0.0001775,0.000789834,0.004741,89.26,0.000691737,0.001774,0.002356234,0.000327798,1.00E-06,0.0001878,1.428,0.0001348,0.02381,0.7829,3224
0.6349,0.0001775,0.000605009,0.004741,89.26,0.000685037,0.001774,0.002428144,0.00037865,1.98E-06,0.0002371,1.272,0.00006241,0.0215,0.8844,3224
0.6349,0.0001775,0.000422659,0.004741,89.26,0.000741435,0.001774,0.002531089,0.000431515,1.00E-06,0.0001886,1.418,0.00009056,0.02332,0.8415,3224
0.6349,0.0001775,0.000458329,0.004741,89.26,0.000778464,0.001774,0.002739748,0.000425449,2.65E-06,0.0002669,1.211,0.00007979,0.02324,0.8563,3224
0.6349,0.0001775,0.000863484,0.004741,89.26,0.00057493,0.001774,0.002218641,0.000295335,1.00E-06,0.0001369,1.432,0.00005892,0.02183,0.8965,3224
0.6349,0.0001775,0.000733918,0.004741,89.26,0.000773834,0.001774,0.002135784,0.000324585,6.13E-06,0.000321,1.043,0.00005362,0.0224,0.9131,3224
0.6349,0.0001775,0.000687528,0.004741,89.26,0.000774892,0.001774,0.003575133,0.000450186,4.21E-06,0.0003099,1.12,0.0001452,0.02284,0.7591,3224
0.6349,0.0001775,0.00099445,0.004741,89.26,0.000693488,0.001774,0.003176764,0.000390645,1.05E-06,0.0001905,1.413,0.0001814,0.0236,0.7287,3224
0.6349,0.0001775,0.001082174,0.004741,89.26,0.000914235,0.001774,0.003342923,0.000378649,1.20E-05,0.0003701,0.9057,0.00008587,0.02295,0.8412,3224
0.6349,0.0001775,0.001243477,0.004741,89.26,0.000675352,0.001774,0.003674099,0.000373072,1.00E-06,0.0001568,1.43,0.0001261,0.02395,0.7943,3224
0.6349,0.0001775,0.001336674,0.004741,89.26,0.000604425,0.001774,0.003988676,0.00036085,5.50E-06,0.0003106,1.068,0.0001053,0.02211,0.806,3224
0.6349,0.0001775,0.000902089,0.004741,89.26,0.000586326,0.001774,0.003405751,0.000370558,5.86E-06,0.0003236,1.044,0.00006707,0.02275,0.8806,3224
0.6349,0.0001775,0.000659525,0.004741,89.26,0.000692764,0.001774,0.002734629,0.000374018,6.76E-06,0.0003413,1.028,0.00007392,0.02202,0.8655,3224
0.6349,0.0001775,0.000578336,0.004741,89.26,0.00078559,0.001774,0.002998785,0.000432384,1.52E-05,0.0003929,0.8556,0.00009118,0.02283,0.8257,3224
0.6349,0.0001775,0.001186052,0.004741,89.26,0.00077083,0.001774,0.003538835,0.000416544,1.00E-06,0.000179,1.421,0.00007831,0.02189,0.8486,3224
0.6349,0.0001775,0.000852397,0.004741,89.26,0.000753233,0.001774,0.002601862,0.000398929,4.36E-06,0.0002784,1.115,0.0001058,0.02293,0.8096,3224
0.6349,0.0001775,0.001111341,0.004741,89.26,0.000699483,0.001774,0.003593032,0.000373164,3.94E-06,0.000276,1.147,0.0001075,0.02406,0.8112,3224
0.6349,0.0001775,0.000590098,0.004741,89.26,0.000728545,0.001774,0.002816374,0.000411766,3.77E-06,0.0002863,1.142,0.0001018,0.02316,0.8135,3224
0.6349,0.0001775,0.000722548,0.004741,89.26,0.000678416,0.001774,0.003072901,0.000423142,1.06E-05,0.0003438,0.919,0.00008568,0.02339,0.8429,3224
0.6349,0.0001775,0.000715914,0.004741,89.26,0.000680632,0.001774,0.002894993,0.000395973,1.45E-05,0.0003578,0.8697,0.00004472,0.02151,0.931,3224
0.6349,0.0001775,0.000727757,0.004741,89.26,0.000684296,0.001774,0.003446448,0.000415452,1.00E-06,0.0001727,1.422,0.00009084,0.02294,0.8327,3224
0.6349,0.0001775,0.000888057,0.004741,89.26,0.000808411,0.001774,0.002948666,0.000366629,1.08E-05,0.0003289,0.909,0.00008009,0.02246,0.8527,3224
0.6349,0.0001775,0.000875805,0.004741,89.26,0.000719157,0.001774,0.002784625,0.000387934,8.20E-06,0.000312,0.9892,0.00007396,0.0225,0.859,3224
0.6349,0.0001775,0.000669292,0.004741,89.26,0.000782587,0.001774,0.002770578,0.00042889,1.01E-05,0.0003427,0.9535,0.0001221,0.02265,0.7881,3224
0.6349,0.0001775,0.001053792,0.004741,89.26,0.000644978,0.001774,0.005003212,0.000468111,1.00E-06,0.0001804,1.418,0.0000994,0.02293,0.819,3224
0.6349,0.0001775,0.000909014,0.004741,89.26,0.000739343,0.001774,0.003162828,0.000326471,4.03E-06,0.0002697,1.132,0.00004484,0.02082,0.9229,3224
0.6349,0.0001775,0.001145608,0.004741,89.26,0.000589199,0.001774,0.004695016,0.000438502,1.42E-06,0.0002081,1.341,0.00007528,0.02211,0.86,3224
0.6349,0.0001775,0.000488429,0.004741,89.26,0.000781034,0.001774,0.002933617,0.000469658,1.16E-05,0.0003642,0.913,0.0001173,0.02313,0.7992,3224
0.6349,0.0001775,0.000760438,0.004741,89.26,0.000564492,0.001774,0.003186562,0.000377097,8.08E-06,0.0003178,0.9889,0.00009244,0.02178,0.8219,3224
0.6349,0.0001775,0.00057446,0.004741,89.26,0.000709993,0.001774,0.002567717,0.000425805,9.42E-06,0.0003533,0.9599,0.00009074,0.02322,0.8393,3224
0.6349,0.0001775,0.000626236,0.004741,89.26,0.00066559,0.001774,0.002984022,0.000386502,4.99E-06,0.0003058,1.085,0.00005093,0.02183,0.9147,3224
0.6349,0.0001775,0.000850353,0.004741,89.26,0.000667867,0.001774,0.002790665,0.000349429,4.32E-06,0.0002862,1.123,0.00007494,0.0224,0.8585,3224
0.6349,0.0001775,0.000771377,0.004741,89.26,0.000616301,0.001774,0.002102324,0.000299408,1.00E-06,0.0001844,1.426,0.00007187,0.02286,0.872,3224
0.6349,0.0001775,0.000795579,0.004741,89.26,0.000769459,0.001774,0.003243609,0.000435488,1.39E-06,0.0002064,1.349,0.000116,0.02252,0.795,3224
0.6349,0.0001775,0.000501936,0.004741,89.26,0.000694671,0.001774,0.002451966,0.000450147,5.91E-06,0.0003131,1.046,0.00009597,0.02358,0.8309,3224
0.6349,0.0001775,0.000965468,0.004741,89.26,0.000840333,0.001774,0.00435266,0.000456593,5.14E-06,0.0002867,1.083,0.00005886,0.02173,0.8944,3224
0.6349,0.0001775,0.001049622,0.004741,89.26,0.000792562,0.001774,0.003677309,0.00039457,8.73E-06,0.0003439,0.9739,0.00004012,0.02184,0.955,3224
0.6349,0.0001775,0.00057362,0.004741,89.26,0.000704884,0.001774,0.003198936,0.00054993,1.40E-06,0.0002247,1.355,0.00009404,0.02276,0.8281,3224
0.6349,0.0001775,0.000842544,0.004741,89.26,0.000666001,0.001774,0.00310348,0.000362889,1.00E-06,0.000178,1.427,0.00009925,0.02364,0.8257,3224
0.6349,0.0001775,0.001114185,0.004741,89.26,0.00073789,0.001774,0.004075681,0.00040244,1.75E-06,0.0002314,1.302,0.000119,0.0231,0.7875,3224
0.6349,0.0001775,0.000868814,0.004741,89.26,0.000801749,0.001774,0.002815389,0.00037646,1.47E-05,0.000374,0.8727,0.0000537,0.02166,0.9071,3224
0.6349,0.0001775,0.000646769,0.004741,89.26,0.000742442,0.001774,0.002485464,0.000393542,1.55E-05,0.0003706,0.857,0.00009408,0.02328,0.8298,3224
0.6349,0.0001775,0.000621584,0.004741,89.26,0.000790703,0.001774,0.002339593,0.000405188,6.97E-06,0.0003036,1.02,0.00009481,0.02255,0.8222,3224
0.6349,0.0001775,0.001109598,0.004741,89.26,0.000648545,0.001774,0.003909962,0.000386375,1.31E-06,0.0001974,1.357,0.00009348,0.02189,0.8242,3224
0.6349,0.0001775,0.000715301,0.004741,89.26,0.000724994,0.001774,0.002471649,0.00033772,2.02E-06,0.0002304,1.278,0.00007007,0.0224,0.8714,3224
0.6349,0.0001775,0.000919504,0.004741,89.26,0.000775596,0.001774,0.003650713,0.000436653,4.21E-06,0.0002917,1.119,0.0001085,0.02212,0.8005,3224
0.6349,0.0001775,0.0006618,0.004741,89.26,0.000787403,0.001774,0.002522346,0.000346012,1.26E-06,0.0002087,1.374,0.00009711,0.02246,0.8253,3224
0.6349,0.0001775,0.001176469,0.004741,89.26,0.000648075,0.001774,0.004254044,0.000434792,1.10E-05,0.0003784,0.9171,0.00008775,0.02238,0.8359,3224
0.6349,0.0001775,0.000784805,0.004741,89.26,0.0006049,0.001774,0.002546305,0.000375414,1.02E-06,0.0001939,1.422,0.000136,0.02305,0.7681,3224
0.6349,0.0001775,0.001024242,0.004741,89.26,0.000856913,0.001774,0.00338378,0.000423599,1.00E-06,0.0001986,1.421,0.00006404,0.02214,0.8836,3224
0.6349,0.0001775,0.000990156,0.004741,89.26,0.000739764,0.001774,0.002386176,0.000362541,7.15E-06,0.0003013,0.9925,0.00006722,0.02267,0.8791,3224
0.6349,0.0001775,0.000783447,0.004741,89.26,0.000732424,0.001774,0.0032464,0.000480814,1.61E-05,0.00043,0.8525,0.00009311,0.02248,0.8245,3224
0.6349,0.0001775,0.000728912,0.004741,89.26,0.000701057,0.001774,0.003262114,0.000497444,4.38E-06,0.0002875,1.103,0.0001002,0.02462,0.8255,3224
0.6349,0.0001775,0.000958605,0.004741,89.26,0.000631758,0.001774,0.003318988,0.00038017,5.60E-06,0.0003295,1.07,0.00007651,0.02279,0.8634,3224
0.6349,0.0001775,0.000804057,0.004741,89.26,0.000595473,0.001774,0.002726726,0.000480686,1.00E-06,0.0001758,1.417,0.000104,0.02354,0.8171,3224
0.6349,0.0001775,0.0006613,0.004741,89.26,0.000713575,0.001774,0.00294654,0.000391719,1.97E-06,0.0002314,1.276,0.00007145,0.02246,0.8694,3224
0.6349,0.0001775,0.000907322,0.004741,89.26,0.00074011,0.001774,0.003951647,0.000461074,2.73E-06,0.0002759,1.205,0.00006982,0.02115,0.8589,3224
0.6349,0.0001775,0.001044948,0.004741,89.26,0.000629171,0.001774,0.00306445,0.000358534,7.93E-06,0.0003453,0.9777,0.00009586,0.02374,0.8289,3224
0.6349,0.0001775,0.000738683,0.004741,89.26,0.000653149,0.001774,0.002571601,0.000362584,3.88E-06,0.0002801,1.121,0.00006174,0.02209,0.8902,3224
0.6349,0.0001775,0.000746603,0.004741,89.26,0.000801013,0.001774,0.003259293,0.000392055,7.87E-06,0.0003422,0.9887,0.0001175,0.02337,0.8008,3224
0.6349,0.0001775,0.000950588,0.004741,89.26,0.000669973,0.001774,0.002987807,0.000405888,2.95E-06,0.0002723,1.198,0.0001058,0.02267,0.8105,3224
0.6349,0.0001775,0.000719551,0.004741,89.26,0.000624227,0.001774,0.002732148,0.000466307,1.60E-05,0.0004065,0.8521,0.00005431,0.02197,0.9062,3224
0.6349,0.0001775,0.000999427,0.004741,89.26,0.000682738,0.001774,0.003079624,0.000394479,1.35E-06,0.0002195,1.353,0.0000716,0.02286,0.8635,3224
0.6349,0.0001775,0.000878955,0.004741,89.26,0.00059419,0.001774,0.003343969,0.00039239,3.05E-06,0.0002655,1.186,0.00006835,0.02174,0.8757,3224
0.6349,0.0001775,0.001039014,0.004741,89.26,0.000637802,0.001774,0.004446283,0.000361718,4.84E-06,0.0003159,1.093,0.00005808,0.02139,0.8944,3224
0.6349,0.0001775,0.001421975,0.004741,89.26,0.000866386,0.001774,0.004529161,0.000413708,1.02E-06,0.0002021,1.414,0.00007691,0.02247,0.8608,3224
0.6349,0.0001775,0.001091952,0.004741,89.26,0.000672512,0.001774,0.003345186,0.000337325,9.99E-06,0.0003534,0.9109,0.00005127,0.02112,0.9124,3224
0.6349,0.0001775,0.000813424,0.004741,89.26,0.000665065,0.001774,0.003172586,0.000389435,1.04E-06,0.0002211,1.416,0.0000603,0.0214,0.8885,3224
0.6349,0.0001775,0.000938401,0.004741,89.26,0.000762828,0.001774,0.004085755,0.000522624,1.00E-06,0.000167,1.43,0.00009643,0.02338,0.8246,3224
0.6349,0.0001775,0.001012579,0.004741,89.26,0.000662435,0.001774,0.003550081,0.000427377,1.78E-05,0.0004115,0.8453,0.00005953,0.02215,0.8994,3224
0.6349,0.0001775,0.000655579,0.004741,89.26,0.000659979,0.001774,0.003178671,0.000504317,1.00E-06,0.0001525,1.428,0.0001038,0.02301,0.8105,3224
0.6349,0.0001775,0.000969868,0.004741,89.26,0.000607758,0.001774,0.003088351,0.00050775,2.23E-06,0.0002601,1.253,0.0001025,0.02245,0.8121,3224
0.6349,0.0001775,0.000946908,0.004741,89.26,0.000713441,0.001774,0.003290883,0.000440749,1.00E-06,0.0001921,1.422,0.00009896,0.02311,0.8209,3224
0.6349,0.0001775,0.001034678,0.004741,89.26,0.000716716,0.001774,0.003582721,0.000369013,7.01E-06,0.0003247,1.025,0.00006346,0.02268,0.8895,3224
0.6349,0.0001775,0.000823668,0.004741,89.26,0.000692047,0.001774,0.002779062,0.000405665,1.00E-06,0.0001712,1.423,0.00005075,0.02209,0.9161,3224
0.6349,0.0001775,0.000692743,0.004741,89.26,0.00080934,0.001774,0.0029892,0.000425679,2.73E-06,0.0002484,1.213,0.00007567,0.02236,0.857,3224
0.6349,0.0001775,0.000973502,0.004741,89.26,0.000653653,0.001774,0.002768287,0.000318629,3.60E-06,0.0002791,1.153,0.00009992,0.02256,0.8183,3224
0.6349,0.0001775,0.000996512,0.004741,89.26,0.000739639,0.001774,0.002635779,0.000309314,6.94E-06,0.0003307,1.028,0.00008424,0.02348,0.8542,3224
0.6349,0.0001775,0.001768464,0.004741,89.26,0.000722057,0.001774,0.00581897,0.000419719,4.00E-06,0.0002918,1.141,0.0001043,0.02309,0.8125,3224
0.6349,0.0001775,0.000734935,0.004741,89.26,0.000753535,0.001774,0.002491031,0.000333114,2.31E-06,0.0002485,1.239,0.00008784,0.02271,0.8355,3224
0.6349,0.0001775,0.001077409,0.004741,89.26,0.000577036,0.001774,0.00391936,0.000434428,6.51E-06,0.000315,1.037,0.0001224,0.02335,0.7868,3224
0.6349,0.0001775,0.001492482,0.004741,89.26,0.000649593,0.001774,0.005640158,0.000357462,1.28E-06,0.0002087,1.361,0.00008608,0.02293,0.8425,3224
0.6349,0.0001775,0.000677451,0.004741,89.26,0.000800908,0.001774,0.0028577,0.000433994,7.17E-06,0.0003404,1.002,0.00009747,0.02395,0.8328,3224
0.6349,0.0001775,0.000729847,0.004741,89.26,0.000616268,0.001774,0.003335084,0.000464132,1.04E-06,0.0002071,1.406,0.00007252,0.02327,0.8661,3224
0.6349,0.0001775,0.000650801,0.004741,89.26,0.000730718,0.001774,0.002365548,0.000400544,1.00E-06,0.0001646,1.415,0.00009437,0.02313,0.8261,3224
0.6349,0.0001775,0.000798602,0.004741,89.26,0.000764582,0.001774,0.003065658,0.000401409,2.31E-05,0.0004403,0.7899,0.00008941,0.02188,0.8312,3224
0.6349,0.0001775,0.00081472,0.004741,89.26,0.000611912,0.001774,0.00245616,0.000392409,1.37E-05,0.0004165,0.8679,0.0001109,0.0223,0.8003,3224
0.6349,0.0001775,0.000783524,0.004741,89.26,0.000668614,0.001774,0.003635499,0.000480336,1.00E-06,0.0001483,1.426,0.00006509,0.02274,0.8868,3224
0.6349,0.0001775,0.000842615,0.004741,89.26,0.0007887,0.001774,0.002609902,0.000315041,1.70E-06,0.0002182,1.314,0.00008158,0.0233,0.8547,3224
0.6349,0.0001775,0.000690078,0.004741,89.26,0.000749901,0.001774,0.002606411,0.000408969,7.32E-06,0.0003385,1.016,0.00005573,0.02175,0.9069,3224
0.6349,0.0001775,0.000734119,0.004741,89.26,0.000618812,0.001774,0.002396207,0.000347302,3.08E-06,0.0002606,1.183,0.0000899,0.02261,0.8325,3224
0.6349,0.0001775,0.000516789,0.004741,89.26,0.000831218,0.001774,0.002229379,0.000367525,1.00E-06,0.0001564,1.424,0.00006847,0.022,0.8735,3224
0.6349,0.0001775,0.001236108,0.004741,89.26,0.000644341,0.001774,0.003682728,0.000382829,3.69E-06,0.0002739,1.147,0.00007639,0.02284,0.8628,3224
0.6349,0.0001775,0.000687577,0.004741,89.26,0.000691753,0.001774,0.0026934,0.000383915,5.13E-06,0.0002977,1.073,0.00006757,0.02198,0.8766,3224
0.6349,0.0001775,0.000973217,0.004741,89.26,0.000506739,0.001774,0.00253245,0.000330805,1.82E-05,0.0004175,0.8163,0.0001007,0.02286,0.8117,3224
0.6349,0.0001775,0.000929527,0.004741,89.26,0.00064369,0.001774,0.003159603,0.000392974,1.44E-06,0.0002007,1.324,0.0001009,0.02309,0.8152,3224
0.6349,0.0001775,0.000737786,0.004741,89.26,0.000814193,0.001774,0.003217413,0.000404498,8.59E-06,0.0003539,0.9665,0.0001384,0.02318,0.7704,3224
0.6349,0.0001775,0.000671573,0.004741,89.26,0.000735379,0.001774,0.002257463,0.000334048,2.25E-06,0.000242,1.248,0.0001273,0.02261,0.781,3224
0.6349,0.0001775,0.000605141,0.004741,89.26,0.000563442,0.001774,0.003053491,0.000423831,4.78E-06,0.0002963,1.1,0.00007386,0.0216,0.8545,3224
0.6349,0.0001775,0.000894816,0.004741,89.26,0.00067356,0.001774,0.002725848,0.00034812,1.03E-05,0.000327,0.9311,0.00007784,0.02301,0.8609,3224
0.6349,0.0001775,0.000697104,0.004741,89.26,0.000686102,0.001774,0.002632784,0.000425026,8.63E-06,0.0003718,0.9763,0.0001351,0.0236,0.7775,3224
0.6349,0.0001775,0.000949957,0.004741,89.26,0.000703756,0.001774,0.003449206,0.000423747,5.04E-06,0.0003031,1.074,0.00009133,0.02241,0.834,3224
0.6349,0.0001775,0.000847882,0.004741,89.26,0.000709949,0.001774,0.003047757,0.000387934,1.37E-05,0.0003281,0.8404,0.0001018,0.02293,0.8174,3224
0.6349,0.0001775,0.000895641,0.004741,89.26,0.000649738,0.001774,0.003317438,0.000407431,1.25E-05,0.0003988,0.8883,0.00008709,0.02227,0.8376,3224
0.6349,0.0001775,0.000749313,0.004741,89.26,0.000783318,0.001774,0.002975922,0.000308716,4.53E-06,0.000299,1.11,0.00008169,0.0227,0.8521,3224
