fulltimes,avg
19816,0.103977132
19817,0.103963301
19818,0.103949473
19819,0.103935646
19820,0.103921822
19821,0.103907999
19822,0.103894179
19823,0.10388036
19824,0.103866543
19825,0.103852728
19826,0.103838915
19827,0.103825104
19828,0.103811295
19829,0.103797488
19830,0.103783683
19831,0.10376988
19832,0.103756078
19833,0.103742279
19834,0.103728482
19835,0.103714686
19836,0.103700893
19837,0.103687101
19838,0.103673311
19839,0.103659523
19840,0.103645738
19841,0.103631954
19842,0.103618172
19843,0.103604392
19844,0.103590614
19845,0.103576838
19846,0.103563063
19847,0.103549291
19848,0.103535521
19849,0.103521752
19850,0.103507986
19851,0.103494221
19852,0.103480459
19853,0.103466698
19854,0.103452939
19855,0.103439183
19856,0.103425428
19857,0.103411675
19858,0.103397924
19859,0.103384175
19860,0.103370428
19861,0.103356682
19862,0.103342939
19863,0.103329198
19864,0.103315458
19865,0.103301721
19866,0.103287985
19867,0.103274251
19868,0.10326052
19869,0.10324679
19870,0.103233062
19871,0.103219336
19872,0.103205612
19873,0.10319189
19874,0.10317817
19875,0.103164451
19876,0.103150735
19877,0.103137021
19878,0.103123308
19879,0.103109598
19880,0.103095889
19881,0.103082182
19882,0.103068478
19883,0.103054775
19884,0.103041074
19885,0.103027375
19886,0.103013678
19887,0.102999982
19888,0.102986289
19889,0.102972598
19890,0.102958908
19891,0.102945221
19892,0.102931535
19893,0.102917852
19894,0.10290417
19895,0.10289049
19896,0.102876812
19897,0.102863136
19898,0.102849462
19899,0.10283579
19900,0.10282212
19901,0.102808451
19902,0.102794785
19903,0.102781121
19904,0.102767458
19905,0.102753797
19906,0.102740139
19907,0.102726482
19908,0.102712827
19909,0.102699174
19910,0.102685523
19911,0.102671874
19912,0.102658226
19913,0.102644581
19914,0.102630938
19915,0.102617296
19916,0.102603657
19917,0.102590019
19918,0.102576383
19919,0.102562749
19920,0.102549117
19921,0.102535487
19922,0.102521859
19923,0.102508233
19924,0.102494609
19925,0.102480986
19926,0.102467366
19927,0.102453747
19928,0.102440131
19929,0.102426516
19930,0.102412903
19931,0.102399292
19932,0.102385683
19933,0.102372076
19934,0.102358471
19935,0.102344867
19936,0.102331266
19937,0.102317666
19938,0.102304069
19939,0.102290473
19940,0.102276879
19941,0.102263287
19942,0.102249697
19943,0.102236109
19944,0.102222523
19945,0.102208939
19946,0.102195357
19947,0.102181776
19948,0.102168198
19949,0.102154621
19950,0.102141046
19951,0.102127473
19952,0.102113903
19953,0.102100333
19954,0.102086766
19955,0.102073201
19956,0.102059638
19957,0.102046076
19958,0.102032517
19959,0.102018959
19960,0.102005403
19961,0.10199185
19962,0.101978298
19963,0.101964748
19964,0.1019512
19965,0.101937653
19966,0.101924109
19967,0.101910566
19968,0.101897026
19969,0.101883487
19970,0.101869951
19971,0.101856416
19972,0.101842883
19973,0.101829352
19974,0.101815823
19975,0.101802295
19976,0.10178877
19977,0.101775246
19978,0.101761725
19979,0.101748205
19980,0.101734687
19981,0.101721171
19982,0.101707657
19983,0.101694145
19984,0.101680635
19985,0.101667127
19986,0.10165362
19987,0.101640116
19988,0.101626613
19989,0.101613112
19990,0.101599613
19991,0.101586116
19992,0.101572621
19993,0.101559128
19994,0.101545637
19995,0.101532147
19996,0.10151866
19997,0.101505174
19998,0.10149169
19999,0.101478209
20000,0.101464729
20001,0.10145125
20002,0.101437774
20003,0.1014243
20004,0.101410827
20005,0.101397357
20006,0.101383888
20007,0.101370421
20008,0.101356957
20009,0.101343494
20010,0.101330032
20011,0.101316573
20012,0.101303116
20013,0.10128966
20014,0.101276207
20015,0.101262755
20016,0.101249305
20017,0.101235857
20018,0.101222411
20019,0.101208967
20020,0.101195525
20021,0.101182084
20022,0.101168646
20023,0.101155209
20024,0.101141774
20025,0.101128342
20026,0.101114911
20027,0.101101481
20028,0.101088054
20029,0.101074629
20030,0.101061205
20031,0.101047784
20032,0.101034364
20033,0.101020946
20034,0.10100753
20035,0.100994116
20036,0.100980704
20037,0.100967294
20038,0.100953885
20039,0.100940478
20040,0.100927074
20041,0.100913671
20042,0.10090027
20043,0.100886871
20044,0.100873474
20045,0.100860078
20046,0.100846685
20047,0.100833293
20048,0.100819904
20049,0.100806516
20050,0.10079313
20051,0.100779746
20052,0.100766363
20053,0.100752983
20054,0.100739605
20055,0.100726228
20056,0.100712853
20057,0.10069948
20058,0.100686109
20059,0.10067274
20060,0.100659373
20061,0.100646008
20062,0.100632644
20063,0.100619283
20064,0.100605923
20065,0.100592565
20066,0.100579209
20067,0.100565855
20068,0.100552502
20069,0.100539152
20070,0.100525803
20071,0.100512457
20072,0.100499112
20073,0.100485769
20074,0.100472428
20075,0.100459089
20076,0.100445751
20077,0.100432416
20078,0.100419082
20079,0.10040575
20080,0.10039242
20081,0.100379092
20082,0.100365766
20083,0.100352442
20084,0.100339119
20085,0.100325799
20086,0.10031248
20087,0.100299163
20088,0.100285848
20089,0.100272535
20090,0.100259224
20091,0.100245915
20092,0.100232607
20093,0.100219301
20094,0.100205997
20095,0.100192696
20096,0.100179395
20097,0.100166097
20098,0.100152801
20099,0.100139506
20100,0.100126214
20101,0.100112923
20102,0.100099634
20103,0.100086347
20104,0.100073061
20105,0.100059778
20106,0.100046497
20107,0.100033217
20108,0.100019939
20109,0.100006663
20110,0.099993389
20111,0.099980117
20112,0.099966846
20113,0.099953578
20114,0.099940311
20115,0.099927046
20116,0.099913783
20117,0.099900522
20118,0.099887263
20119,0.099874006
20120,0.09986075
20121,0.099847496
20122,0.099834245
20123,0.099820995
20124,0.099807746
20125,0.0997945
20126,0.099781256
20127,0.099768013
20128,0.099754772
20129,0.099741534
20130,0.099728297
20131,0.099715061
20132,0.099701828
20133,0.099688597
20134,0.099675367
20135,0.099662139
20136,0.099648913
20137,0.099635689
20138,0.099622467
20139,0.099609246
20140,0.099596028
20141,0.099582811
20142,0.099569596
20143,0.099556383
20144,0.099543172
20145,0.099529963
20146,0.099516755
20147,0.09950355
20148,0.099490346
20149,0.099477144
20150,0.099463944
20151,0.099450746
20152,0.099437549
20153,0.099424355
20154,0.099411162
20155,0.099397971
20156,0.099384782
20157,0.099371595
20158,0.09935841
20159,0.099345226
20160,0.099332044
20161,0.099318865
20162,0.099305687
20163,0.099292511
20164,0.099279336
20165,0.099266164
20166,0.099252993
20167,0.099239824
20168,0.099226658
20169,0.099213492
20170,0.099200329
20171,0.099187168
20172,0.099174008
20173,0.09916085
20174,0.099147695
20175,0.09913454
20176,0.099121388
20177,0.099108238
20178,0.099095089
20179,0.099081943
20180,0.099068798
20181,0.099055655
20182,0.099042513
20183,0.099029374
20184,0.099016237
20185,0.099003101
20186,0.098989967
20187,0.098976835
20188,0.098963705
20189,0.098950576
20190,0.09893745
20191,0.098924325
20192,0.098911202
20193,0.098898081
20194,0.098884962
20195,0.098871845
20196,0.098858729
20197,0.098845615
20198,0.098832503
20199,0.098819393
20200,0.098806285
20201,0.098793179
20202,0.098780074
20203,0.098766972
20204,0.098753871
20205,0.098740772
20206,0.098727674
20207,0.098714579
20208,0.098701485
20209,0.098688394
20210,0.098675304
20211,0.098662216
20212,0.098649129
20213,0.098636045
20214,0.098622962
20215,0.098609881
20216,0.098596802
20217,0.098583725
20218,0.09857065
20219,0.098557576
20220,0.098544505
20221,0.098531435
20222,0.098518367
20223,0.098505301
20224,0.098492236
20225,0.098479174
20226,0.098466113
20227,0.098453054
20228,0.098439997
20229,0.098426942
20230,0.098413888
20231,0.098400837
20232,0.098387787
20233,0.098374739
20234,0.098361693
20235,0.098348649
20236,0.098335606
20237,0.098322565
20238,0.098309527
20239,0.098296489
20240,0.098283454
20241,0.098270421
20242,0.098257389
20243,0.098244359
20244,0.098231332
20245,0.098218305
20246,0.098205281
20247,0.098192259
20248,0.098179238
20249,0.098166219
20250,0.098153202
20251,0.098140187
20252,0.098127173
20253,0.098114162
20254,0.098101152
20255,0.098088144
20256,0.098075138
20257,0.098062133
20258,0.098049131
20259,0.09803613
20260,0.098023131
20261,0.098010134
20262,0.097997139
20263,0.097984145
20264,0.097971154
20265,0.097958164
20266,0.097945176
20267,0.09793219
20268,0.097919205
20269,0.097906223
20270,0.097893242
20271,0.097880263
20272,0.097867286
20273,0.09785431
20274,0.097841337
20275,0.097828365
20276,0.097815395
20277,0.097802427
20278,0.097789461
20279,0.097776496
20280,0.097763534
20281,0.097750573
20282,0.097737614
20283,0.097724656
20284,0.097711701
20285,0.097698747
20286,0.097685795
20287,0.097672845
20288,0.097659897
20289,0.097646951
20290,0.097634006
20291,0.097621063
20292,0.097608122
20293,0.097595183
20294,0.097582246
20295,0.09756931
20296,0.097556376
20297,0.097543444
20298,0.097530514
20299,0.097517586
20300,0.097504659
20301,0.097491734
20302,0.097478811
20303,0.09746589
20304,0.097452971
20305,0.097440053
20306,0.097427137
20307,0.097414224
20308,0.097401311
20309,0.097388401
20310,0.097375492
20311,0.097362586
20312,0.097349681
20313,0.097336777
20314,0.097323876
20315,0.097310977
20316,0.097298079
20317,0.097285183
20318,0.097272289
20319,0.097259396
20320,0.097246506
20321,0.097233617
20322,0.09722073
20323,0.097207845
20324,0.097194961
20325,0.09718208
20326,0.0971692
20327,0.097156322
20328,0.097143446
20329,0.097130571
20330,0.097117698
20331,0.097104828
20332,0.097091959
20333,0.097079091
20334,0.097066226
20335,0.097053362
20336,0.0970405
20337,0.09702764
20338,0.097014782
20339,0.097001925
20340,0.096989071
20341,0.096976218
20342,0.096963367
20343,0.096950517
20344,0.09693767
20345,0.096924824
20346,0.09691198
20347,0.096899138
20348,0.096886297
20349,0.096873459
20350,0.096860622
20351,0.096847787
20352,0.096834954
20353,0.096822122
20354,0.096809293
20355,0.096796465
20356,0.096783639
20357,0.096770815
20358,0.096757992
20359,0.096745171
20360,0.096732352
20361,0.096719535
20362,0.09670672
20363,0.096693906
20364,0.096681094
20365,0.096668284
20366,0.096655476
20367,0.09664267
20368,0.096629865
20369,0.096617062
20370,0.096604261
20371,0.096591462
20372,0.096578664
20373,0.096565869
20374,0.096553075
20375,0.096540282
20376,0.096527492
20377,0.096514703
20378,0.096501917
20379,0.096489132
20380,0.096476348
20381,0.096463567
20382,0.096450787
20383,0.096438009
20384,0.096425233
20385,0.096412459
20386,0.096399686
20387,0.096386915
20388,0.096374146
20389,0.096361379
20390,0.096348613
20391,0.09633585
20392,0.096323088
20393,0.096310328
20394,0.096297569
20395,0.096284813
20396,0.096272058
20397,0.096259305
20398,0.096246554
20399,0.096233804
20400,0.096221056
20401,0.09620831
20402,0.096195566
20403,0.096182824
20404,0.096170083
20405,0.096157344
20406,0.096144607
20407,0.096131872
20408,0.096119139
20409,0.096106407
20410,0.096093677
20411,0.096080949
20412,0.096068222
20413,0.096055498
20414,0.096042775
20415,0.096030053
20416,0.096017334
20417,0.096004617
20418,0.095991901
20419,0.095979187
20420,0.095966474
20421,0.095953764
20422,0.095941055
20423,0.095928348
20424,0.095915643
20425,0.09590294
20426,0.095890238
20427,0.095877538
20428,0.09586484
20429,0.095852144
20430,0.095839449
20431,0.095826756
20432,0.095814065
20433,0.095801376
20434,0.095788688
20435,0.095776003
20436,0.095763319
20437,0.095750636
20438,0.095737956
20439,0.095725277
20440,0.0957126
20441,0.095699925
20442,0.095687252
20443,0.09567458
20444,0.09566191
20445,0.095649242
20446,0.095636576
20447,0.095623911
20448,0.095611248
20449,0.095598587
20450,0.095585928
20451,0.09557327
20452,0.095560615
20453,0.095547961
20454,0.095535308
20455,0.095522658
20456,0.095510009
20457,0.095497362
20458,0.095484717
20459,0.095472073
20460,0.095459432
20461,0.095446792
20462,0.095434154
20463,0.095421517
20464,0.095408883
20465,0.09539625
20466,0.095383619
20467,0.095370989
20468,0.095358361
20469,0.095345736
20470,0.095333111
20471,0.095320489
20472,0.095307869
20473,0.09529525
20474,0.095282633
20475,0.095270017
20476,0.095257404
20477,0.095244792
20478,0.095232182
20479,0.095219573
20480,0.095206967
20481,0.095194362
20482,0.095181759
20483,0.095169158
20484,0.095156558
20485,0.09514396
20486,0.095131364
20487,0.09511877
20488,0.095106177
20489,0.095093586
20490,0.095080997
20491,0.09506841
20492,0.095055825
20493,0.095043241
20494,0.095030659
20495,0.095018078
20496,0.0950055
20497,0.094992923
20498,0.094980348
20499,0.094967775
20500,0.094955203
20501,0.094942633
20502,0.094930065
20503,0.094917499
20504,0.094904934
20505,0.094892372
20506,0.09487981
20507,0.094867251
20508,0.094854694
20509,0.094842138
20510,0.094829584
20511,0.094817031
20512,0.094804481
20513,0.094791932
20514,0.094779385
20515,0.094766839
20516,0.094754296
20517,0.094741754
20518,0.094729214
20519,0.094716675
20520,0.094704139
20521,0.094691604
20522,0.094679071
20523,0.094666539
20524,0.094654009
20525,0.094641482
20526,0.094628955
20527,0.094616431
20528,0.094603908
20529,0.094591387
20530,0.094578868
20531,0.09456635
20532,0.094553835
20533,0.094541321
20534,0.094528808
20535,0.094516298
20536,0.094503789
20537,0.094491282
20538,0.094478777
20539,0.094466273
20540,0.094453771
20541,0.094441271
20542,0.094428773
20543,0.094416276
20544,0.094403781
20545,0.094391288
20546,0.094378797
20547,0.094366307
20548,0.094353819
20549,0.094341333
20550,0.094328848
20551,0.094316366
20552,0.094303885
20553,0.094291405
20554,0.094278928
20555,0.094266452
20556,0.094253978
20557,0.094241505
20558,0.094229035
20559,0.094216566
20560,0.094204099
20561,0.094191633
20562,0.09417917
20563,0.094166708
20564,0.094154248
20565,0.094141789
20566,0.094129332
20567,0.094116877
20568,0.094104424
20569,0.094091972
20570,0.094079523
20571,0.094067074
20572,0.094054628
20573,0.094042183
20574,0.094029741
20575,0.094017299
20576,0.09400486
20577,0.093992422
20578,0.093979986
20579,0.093967552
20580,0.093955119
20581,0.093942688
20582,0.093930259
20583,0.093917832
20584,0.093905406
20585,0.093892982
20586,0.09388056
20587,0.09386814
20588,0.093855721
20589,0.093843304
20590,0.093830889
20591,0.093818475
20592,0.093806063
20593,0.093793653
20594,0.093781245
20595,0.093768838
20596,0.093756433
20597,0.09374403
20598,0.093731628
20599,0.093719229
20600,0.09370683
20601,0.093694434
20602,0.093682039
20603,0.093669647
20604,0.093657255
20605,0.093644866
20606,0.093632478
20607,0.093620092
20608,0.093607708
20609,0.093595325
20610,0.093582944
20611,0.093570565
20612,0.093558188
20613,0.093545812
20614,0.093533438
20615,0.093521066
20616,0.093508695
20617,0.093496327
20618,0.093483959
20619,0.093471594
20620,0.09345923
20621,0.093446868
20622,0.093434508
20623,0.09342215
20624,0.093409793
20625,0.093397438
20626,0.093385084
20627,0.093372733
20628,0.093360383
20629,0.093348034
20630,0.093335688
20631,0.093323343
20632,0.093311
20633,0.093298659
20634,0.093286319
20635,0.093273981
20636,0.093261645
20637,0.09324931
20638,0.093236977
20639,0.093224646
20640,0.093212317
20641,0.093199989
20642,0.093187663
20643,0.093175339
